SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT,STD_REPORT_DATE
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,004016999,总资产减总负债合计,-127991061000.0,2018-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,004020001,长期贷款,8249878000.0,2018-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,004020003,递延税项负债,980870000.0,2018-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,004020008,拨备(非流动),199019000.0,2018-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,004020020,可转换可赎回优先股,165330822000.0,2018-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,004020997,非流动负债其他项目,34433000.0,2018-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,004020999,非流动负债合计,174795022000.0,2018-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,004025999,总负债,220084661000.0,2018-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,004027999,少数股东权益,938000.0,2018-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,004028999,净资产,-127991061000.0,2018-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,004030001,股本,150000.0,2018-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,004030002,储备,-127992149000.0,2018-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,004030999,股东权益,-127991999000.0,2018-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,004036999,总权益,-127991061000.0,2018-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,004037999,总权益及非流动负债,46803961000.0,2018-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,004039999,总权益及总负债,92093600000.0,2018-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,1730872000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004001004,无形资产,2274352000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004001007,土地使用权,3416359000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004001009,递延税项资产,591576000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004001019,其他投资,1710819000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004001022,指定以公允价值记账之金融资产,18856961000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004001997,非流动资产其他项目,150361000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004001999,非流动资产合计,28731300000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004002001,存货,16342928000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004002003,应收帐款,5469507000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,11393910000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004002008,短期投资,800000000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004002009,受限制存款及现金,2711119000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004002010,现金及等价物,11563282000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004002011,短期存款,225146000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004002013,指定以公允价值记账之金融资产(流动),4488076000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004002020,贷款及垫款(流动),8144493000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004002999,流动资产合计,61138461000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004009999,总资产,89869761000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004011001,应付帐款,34003331000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004011003,应付税项,421113000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004011008,其他应付款及应计费用,4223979000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004011009,预收款项,3390650000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004011010,短期贷款,3550801000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004011012,拨备(流动),1542797000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004011999,流动负债合计,47132671000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004013999,净流动资产,14005790000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,42737090000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004020001,长期贷款,7251312000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004020003,递延税项负债,1018651000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004020008,拨备(非流动),191404000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004020020,可转换可赎回优先股,161451203000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004020997,非流动负债其他项目,35211000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004020999,非流动负债合计,169947781000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004025999,总负债,217080452000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004027999,少数股东权益,61670000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004028999,净资产,-127210691000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004030001,股本,150000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004030002,储备,-127272511000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004030999,股东权益,-127272361000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004036999,总权益,-127210691000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,42737090000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,004039999,总权益及总负债,89869761000.0,2017-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,848377000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004001004,无形资产,1120133000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004001007,土地使用权,3494041000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004001009,递延税项资产,446303000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004001010,预付款项,,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004001019,其他投资,1852563000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004001022,指定以公允价值记账之金融资产,12349198000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004001997,非流动资产其他项目,18668000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004001999,非流动资产合计,20129283000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004002001,存货,8378342000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004002003,应收帐款,2089518000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,4748418000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004002008,短期投资,80000000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004002009,受限制存款及现金,633964000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004002010,现金及等价物,9230320000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004002011,短期存款,440156000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004002013,指定以公允价值记账之金融资产(流动),3437537000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004002020,贷款及垫款(流动),1598063000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004002999,流动资产合计,30636318000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004009999,总资产,50765601000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004011001,应付帐款,17577702000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004011003,应付税项,257558000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004011008,其他应付款及应计费用,1876267000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004011009,预收款项,1836174000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004011010,短期贷款,3768500000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004011012,拨备(流动),747061000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004011999,流动负债合计,26063262000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004013999,净流动资产,4573056000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,24702339000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004016999,总资产减总负债合计,-92057875000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004020001,长期贷款,390000000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004020003,递延税项负债,458289000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004020008,拨备(非流动),101970000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004020020,可转换可赎回优先股,115802177000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004020997,非流动负债其他项目,7778000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004020999,非流动负债合计,116760214000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004025999,总负债,142823476000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004027999,少数股东权益,133795000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004028999,净资产,-92057875000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004030001,股本,150000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004030002,储备,-92191820000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004030999,股东权益,-92191670000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004036999,总权益,-92057875000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,24702339000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,004039999,总权益及总负债,50765601000.0,2016-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,290183000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004001004,无形资产,553759000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004001007,土地使用权,,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004001009,递延税项资产,394144000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004001010,预付款项,2600552000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004001019,其他投资,1729269000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004001022,指定以公允价值记账之金融资产,8390794000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004001997,非流动资产其他项目,225309000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004001999,非流动资产合计,14184010000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004002001,存货,8643183000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004002003,应收帐款,1470155000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,3118768000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004002008,短期投资,1629000000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004002009,受限制存款及现金,67060000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004002010,现金及等价物,8394078000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004002011,短期存款,739360000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004002013,指定以公允价值记账之金融资产(流动),789943000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004002020,贷款及垫款(流动),100980000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004002999,流动资产合计,24952527000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004009999,总资产,39136537000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004011001,应付帐款,14225540000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004011003,应付税项,101345000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004011008,其他应付款及应计费用,1275068000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004011009,预收款项,530675000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004011010,短期贷款,,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004011012,拨备(流动),331652000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004011999,流动负债合计,16464280000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004013999,净流动资产,8488247000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,22672257000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004016999,总资产减总负债合计,-86638308000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004020001,长期贷款,3246800000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004020003,递延税项负债,103564000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004020008,拨备(非流动),11963000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004020020,可转换可赎回优先股,105932869000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004020997,非流动负债其他项目,15369000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004020999,非流动负债合计,109310565000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004025999,总负债,125774845000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004027999,少数股东权益,76170000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004028999,净资产,-86638308000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004030001,股本,150000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004030002,储备,-86714628000.0,2015-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,004030999,股东权益,-86714478000.0,2015-12-31 00:00:00
